"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_617","GTE75","ALL","CZE","","","","","","","","","","","","","","","","","","","223.23","230.09","214.7","215.49","218.26","214.57","204.12","219.34","204.57","228.46","210.49","207.32","217.17","212.58","227.7","227.26","239.11","230.12","234.1","223.88","229.45","221.99","217.85","220.11","227.28","227.75","228.15","217.81","210.52","208","206.03"
"HFAMDB_617","GTE75","ALL","DNK","","143.96","147.72","189.65","195.48","186.75","184.29","182.8","209.35","204.97","222.36","235.77","242.33","246.65","243.65","287","276.49","275.67","265.83","275.79","284.98","279.27","279.56","269.37","259.58","304.19","289.71","319.84","288.7","295.84","304.49","304.94","324.57","332.71","315.62","315.89","358.02","350.27","378.81","349.46","382.1","377.5","391.3","367.43","389.78","375.77","343.93","345.12",""
"HFAMDB_617","GTE75","ALL","EST","","","","","","","","","","","","","","105.11","120.66","","","124.24","120.53","97.53","130.08","124.74","113.98","127.88","134.78","117.42","122.95","113.47","139.43","140.72","142.18","165.45","152.81","188.29","166.86","214.48","171.57","196.39","195.61","218.24","246.79","186.02","205.96","210.73","225.97","201.41","220.55","206.22",""
"HFAMDB_617","GTE75","ALL","FIN","","181.27","187.73","196.23","187.48","179.58","171.56","180.93","209.36","211.99","211.96","227.39","258.24","228.97","211.46","224.29","224.65","229.9","221.71","208.17","207.61","202.31","210.89","184.58","212.97","203.14","190.37","198.76","213.55","200.05","207.8","197.59","199.62","215.76","203.23","211.77","202.65","203.94","213.01","199.93","198.25","192.96","209.72","185.06","181.58","184.42","185.81","",""
"HFAMDB_617","GTE75","ALL","FRA","85.19","84.58","81.36","89.85","97.77","99.96","104.07","107.44","118.56","125.44","132.12","132.78","135.83","141.05","146.79","147.97","151.33","156.2","163.88","163.7","165.36","166.11","165.8","168.91","169.17","175.54","168.64","171.16","172.88","172.29","177.26","172.41","167.21","166.19","171.61","169.97","174.11","180.97","179.84","178.73","183.71","182.91","182.34","178.38","183.65","174.19","180.27","",""
"HFAMDB_617","GTE75","ALL","GEO","","","","","","","","","","","","","","67.37","48.85","","","60.07","64.38","66.78","68.45","60.57","69.21","67.74","40.05","","24.2","22.63","33.89","41.04","47.46","52.56","56.26","62.81","","","77.28","49.88","43.95","32.45","","54.41","28.46","53.52","63.79","62.45","87.49","96.05",""
"HFAMDB_617","GTE75","ALL","DEU","","","","","","","","","","","","","","","","","","","","","","","186.04","188.96","188.92","192.8","185.86","193.96","184.87","186.68","192.04","189.43","190.6","189.79","190.24","190.61","194.95","202.58","201.74","208.57","208.9","204.66","209.21","208.29","205.07","205.9","206.16","201.63",""
"HFAMDB_617","GTE75","ALL","GRC","128.2","142.88","128.2","135.77","136.57","156","173.6","166.05","185.44","193.93","199.99","185.32","181.15","188.24","196.64","197.98","211.79","221.96","214.12","220.16","229.35","235.98","239.84","239.51","227.38","241.53","239.39","228.84","237.07","238.81","247.1","248.57","247.03","256.46","268.53","261.06","266.65","257.59","254.91","251.03","253.28","252.35","241.63","247.08","245.62","","239.81","249.91",""
"HFAMDB_617","GTE75","ALL","HUN","","151.41","151.06","169.45","183.6","183.43","207.05","195.14","207.53","219.74","236.79","232.07","241.02","250.65","236.16","250.27","253.24","242.68","248.98","252.42","256.85","241.57","263.35","263.46","267.53","268.58","268.19","265.98","273.11","264.88","268.44","277.56","274.18","274.16","269.65","272.43","275.89","228.89","237.5","244.58","258.51","258.51","268.58","253.27","267.43","264.43","269.59","258","268.54"
"HFAMDB_617","GTE75","ALL","ISL","","","","36.9","84.24","37.5","85.58","123.83","77.64","136.66","100","52.13","204.37","122.73","138.59","137.75","155.45","136.68","166.16","248.66","196.11","257","205.39","267.97","177.76","290.45","348.71","203.38","321.66","295.84","296.28","280.13","278.61","202.47","193.44","306.16","327.65","265.72","213.85","342.75","361.78","335.7","345.8","356.98","329.57","290.36","309.09","231.43","342.02"
"HFAMDB_617","GTE75","ALL","IRL","106.78","93.91","111.2","123.92","144.8","139.52","170.77","173.49","201.91","216.75","205.89","213.57","203.31","257.31","235.54","266.22","282.35","287.6","311.6","301.02","291.98","335.72","314.07","312.1","332.83","352.88","290.98","327.49","313.23","301.57","307.83","315.3","324.42","329.68","275.6","316.92","326.64","308.22","325.07","308.72","331.9","346.96","320.30634487","342.49","330.07","314.73","","",""
"HFAMDB_617","GTE75","ALL","ISR","","","","","","","","141.87","158.2","165.37","159.78","172.03","188.96","165.5","172.7","180","145.54","179.42","156.52","150.79","164.91","161.7","170.57","145.36","152.96","183.91","168.36","203.15","165.6","172.72","161.31","157.56","166.47","175.97","174","168.36","179.98","164.08","188.88","185.82","182.66","177.48","185.87","203.24","181.67","192.07","199.41","183.92",""
"HFAMDB_617","GTE75","ALL","ITA","68.31","79.61","78.77","93.33","97.83","104.59","113.04","120.34","128.85","133.14","138.99","151.96","157","162.62","182.84","188.34","192.91","205.04","200.12","210.39","217.37","222.23","218.87","223.74","223.52","227.86","232.81","241.93","250.14","245.03","248.54","249.4","257.43","259.66","256.4","258.02","257.28","258.72","261.02","259.86","263.51","262.75","262.58","263.33","257.25","248.42","244.4","246.87",""
"HFAMDB_617","GTE75","ALL","KAZ","","","","","","","","","","","","","","86.33","87.27","","","106.57","117.14","108.84","121.5","136.13","130.96","131.6","121.62","123.18","106.14","122.31","125.81","120.57","120.54","111.94","124.37","122.62","131.67","131.4","108.17","128.45","121.97","122.48","110.35","106.34","105.28","98.21","84.77","98.96","83.97","87.46",""
"HFAMDB_617","GTE75","ALL","KGZ","","","","","","","","","","","","","","24.4","44.48","","","39.96","50.42","55.94","63.57","68.32","92.96","77.83","64.84","67.13","59.92","46.86","54.88","56.89","44.47","46.39","48.9","69.16","61.75","68.68","54.73","58.5","47.79","51.7","51.3","61.07","74.14","68.55","59.21","73.32","80.78","82.92",""
"HFAMDB_617","GTE75","ALL","LVA","","","","","","","","","","","","","102.19","99.72","114.02","111.79","115.83","106.66","137.98","129.07","131.87","125.56","130.38","124.15","113.64","109.59","133.76","143.82","135.39","136.51","130.99","143.34","139.7","143.63","130.42","152.08","150.81","179.32","179.65","182.82","141.77","166.27","172.3","185.74","166.88","186.21","176.21","157.6",""
"HFAMDB_617","GTE75","ALL","LTU","","","","","","","","","","","","","","126.62","125.23","","","137.89","120.53","140.04","129.3","143.6","139.48","143.95","141.78","144.02","120.99","137.65","144.63","141.81","145.3","152.92","160.08","177.43","158.17","160.97","150.98","163.06","163.24","167.45","169.33","159.22","146.68","171.68","164.81","149.26","159.01","156.39","157.29"
"HFAMDB_617","GTE75","ALL","LUX","","","","138.84","116.69","230.87","161.64","226.23","225.37","263.95","216.88","286.92","280.89","242.38","228","290.7","257.2","316.03","273.1","237.62","284.25","249.26","257.68","230.91","234.55","222.14","250.85","325.24","270.46","208.13","218.15","225.06","216.2","207.13","209.68","236.53","239.22","254.95","247.05","236.08","163.47","251.68","228.25","246.53","257.75","230.52","275.72","245.65",""
"HFAMDB_617","GTE75","ALL","MLT","59.89","143.77","64.29","130.8","99.84","178.04","116.96","59.03","201.18","151.61","110.87","213.2","144.9","177.72","168.02","188.4","170.16","151.5","152.06","159.63","105.83","164.9","235.79","98.38","248.88","275.87","202.64","297.68","267.33","236.38","154.75","178.27","195.32","217.28","178.95","194.38","190.48","160.25","191.08","177.03","215.8","263.76","170.1","214.87","294.55","209.23","223.46","220.63",""
"HFAMDB_617","GTE75","ALL","MNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192.71","150.12","161.84","182.68","205.74","207.42","187.46","193.52","162.03","171.17","","","","","","",""
"HFAMDB_617","GTE75","ALL","NLD","","191.9","202.5","229.22","233.17","258.93","272.95","277.41","300.2","290.31","326.98","315.94","342.86","352.78","348.4","352.34","354.47","356.07","369.83","368.77","366.63","354.99","343.24","345.07","335.62","342.43","329.98","331.88","0.24","0.68","0.32","0.29","309.97","301.67","307.76","314.97","314.98","326.96","319.52","336.65","334.89","335.53","340.19","342.51","330.67","321.31","325.36","312.59","318.16"
"HFAMDB_617","GTE75","ALL","NOR","","54.39","58.96","68.32","66.4","64.3","60.35","79.14","81.19","95.02","91.52","96.33","94.17","105.94","107.79","119.71","116.86","127.51","135.65","129.39","132.7","142.08","136.96","150.6","141.76","155.99","155.79","159.32","164.2","171.67","181.62","173.55","189.34","195.3","217.79","216.09","212.32","239.96","242.48","253.34","256.92","245.1","257.95","268.46","266.26","246.86","239.38","249.58",""
"HFAMDB_617","GTE75","ALL","POL","","75.95","84.06","92.37","98.29","104.59","110.38","113.37","117.97","123.18","121.13","122.68","134.98","140.77","142.63","159.67","161.12","161.02","167.69","168.26","170.58","167.65","177.64","169.91","172.07","181.25","183.92","193.74","193.34","","","201.61","221.13","230.43","235.21","238.72","233.94","241.97","241.81","245.59","253.08","250.42","242.71","239.83","242.02","236.87","244.43","246.78",""
"HFAMDB_617","GTE75","ALL","PRT","","","","51.07","46.86","49.44","46.44","53.66","46.14","62.03","65.24","69.88","77.94","57.43","78.52","76.93","89.1","96.24","87.52","112.99","110.31","97.52","102.92","112.71","103.69","119.4","110.68","118.65","106.11","117.95","125.63","120.04","114.08","117.09","124.53","125.11","","","","131.78","129.86","125.63","138.9","134.48","128.33","134.64","138.99","",""
"HFAMDB_617","GTE75","ALL","MDA","","","","","","","","","","","","","","60.26","65.86","","","71.41","83.66","82.4","92.39","92.08","109.09","87.92","78.83","75.71","69.44","59.69","67.02","75.1","65.42","66.99","51.92","72.1","50.06","74.4","73.26","82.39","76.23","93.92","82.19","73.32","86.8","88.01","110.23","108.17","87.31","107.43","102.44"
"HFAMDB_617","GTE75","ALL","ROU","","58.98","64.43","69.63","69.07","66","68.4","67.54","72.7","71.08","69.78","","72.87","68.08","61.36","61.35","62.86","58.34","64.26","58.04","58.71","60.32","62.81","64","66.56","66.51","77.33","78.79","81.55","91.9","88.39","92.24","98.69","101.3","104.72","110.63","106.12","114.08","119.21","123.19","126.72","139.14","139.7","139.77","141.5","150.94","146.54","157.24","154.97"
"HFAMDB_617","GTE75","ALL","RUS","","","","","","","","","","","","","91.08","92.05","92.88","101.1","101.7","104.4","110.63","116.28","121.64","126.86","127.16","127.6","128.28","127.4","124.25","122.38","119.98","120.66","117.5","117.4","118.98","120.63","121.93","125.65","127.51","128.81","130.9","129.86","131.55","131.18","128.59","129.81","126.06","122.12","","",""
"HFAMDB_617","GTE75","ALL","SMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","453.09","117.69","114.73","111.18","158.14","305.88","","","","","407.52","","","","","","","","","","",""
"HFAMDB_617","GTE75","ALL","SRB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.65","118.83","130.96","136.73","142.53","143.49","151.09","164.3","177.98","174.29","177.79","181.98","190.7","182.56","182.39","195.89","188.06","181.66",""
"HFAMDB_617","GTE75","ALL","SVK","","","","","","","","","","","","","","","","","","","","","","","","","166.81","152.82","172.24","186.19","190.84","180.13","197.79","183.38","207.2","199.84","186.35","185.89","184.5","196.79","194.44","194.57","183.18","180.83","188.38","","202.92","203.44","198.02","",""
"HFAMDB_617","GTE75","ALL","SVN","","","","","","","","","","","","","","","","","","175.16","143.7","180.53","164.02","144.87","154.71","162.13","190.1","179.31","201.71","180.01","188.28","209.23","183.28","199.71","188.62","178.85","190.11","208.6","226.96","223.95","221.44","233.48","217.99","224.7","248.17","230.68","218.68","208.57","227.16","233.9",""
"HFAMDB_617","GTE75","ALL","ESP","78.51","74.3","","81.93","82.47","90.54","92.78","106.58","107.86","114.48","111.05","128.48","130.01","138.57","141.67","149.78","151.2","157.93","157.03","163.17","171.16","172.96","174.6","177.53","180.9","188.57","192.03","195.75","189.71","195.96","202.56","197.93","190.81","203.23","197.01","202.57","197.82","198.96","195.58","200.7","200.16","199.46","197.72","203.43","196.87","200.37","189.49","190.78",""
"HFAMDB_617","GTE75","ALL","SWE","","88.95","100.06","119.13","121.67","130.03","137.37","142.42","141.17","161.22","159.03","157.61","152.15","147.54","135.52","145.98","153.36","139.25","140.57","138.61","142.21","135.42","135.68","133.2","135.42","138.7","132.28","143.42","143.12","0.56","0.36","145.93","144.73","155.25","158.44","152.76","166.79","178.7","187.02","181.57","189.03","187.07","191.33","197.31","196.87","190.55","199.96","195.95",""
"HFAMDB_617","GTE75","ALL","CHE","","117.18","122.25","133.81","133.22","135.55","139.49","146.66","148.11","158.16","158.45","165.49","160.07","166.8","176.8","188.57","182.83","189.33","193.07","185.29","184.72","184.07","186.51","186.27","193.31","203.1","176.12","170.56","168","172.22","175.09","185.63","188.44","178.5","173.57","177.37","173.88","182.5","190.91","180.15","186.6","179.08","195.89","190.88","184.59","186.25","","",""
"HFAMDB_617","GTE75","ALL","TJK","","","","","","","","","","","","","","23.07","42.58","","","50.43","68.02","70.93","96.27","64.2","58.58","47.96","40.04","39.61","30.66","27.56","27.24","21.74","38.55","16.07","23.97","14.48","19.52","24.87","24.33","19.97839206","","","","","","","","","","",""
"HFAMDB_617","GTE75","ALL","MKD","","","","","","","","","","","","","","","","","","","","","","","","76.75","102.51","78.77","109.92","107.71","102.58","104.77","129.11","107.12","125.44","125.19","124.49","119.49","146.41","158.66","116.81","128.39","170.02","145.23","144.18","122.61","150.4","152.12","","",""
"HFAMDB_617","GTE75","ALL","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180.91","183.72","194.74","201.59","216.17","220.28","219.66",""
"HFAMDB_617","GTE75","ALL","TKM","","","","","","","","","","","","","","38.38","48.78","","","41.54","37.35","47.1","48.09","27.56","37.12","27.54","43.54","47.8","33.31","19.67","21.44","28.55","18.84","36.66","42.04","25.61","18.01","20.15","17.88","27.33","20.35","16.29","19.7","30.19","25.71","38.43","12.37","18.07","","",""
"HFAMDB_617","GTE75","ALL","UKR","","","","","","","","","","","","","","77.58","84.06","","","93.16","99.54","104.53","113.36","118.97","118.06","115.13","110.29","106.39","99.05","98.06","90.96","88.17","86.83","88.49","90","85.27","91.63","88.77","88.72","86.76","86.69","83.14","80.99","78.75","80.74","84.78","95.07","","85.18","79.46",""
"HFAMDB_617","GTE75","ALL","GBR","209.43","220.06","231.31","232.08","243.55","257.49","271.51","280.66","282.96","297.03","307.06","319.26","329.91","327.33","323.75","339.04","347.21","358.08","349.43","356.86","351.74","353.01","350.8","348.69","350.48","345","340.65","340.48","332.28","333.61","331.13","330.61","","332.93","332.45","340.51","329.68","337.07","339.71","344.43","348","338.04","330.6","328.36","333.07","329.32","328.11","321.8",""
"HFAMDB_617","GTE75","ALL","UZB","","","","","","","","","","","","","","37.85","36.23","","","46.24","46.12","64.32","51.3","57.68","57.5","52.87","44.03","51.99","40.19","36.06","35.61","31.44","30.14","31.87","38.11","29.11","33.68","34.64","25.5","27.04","","","","21.66","23.19","30.08","28.55","31.15","26.76","",""
"HFAMDB_617","GTE75","FEMALE","ALB","","","","","","","","","","","","","","","","","","","","39.53","68.25","32.99","","","45.84","51.21","40.41","54.41","59.66","70.49","70.17","91.81","105.11","74.96","99.49","102.41","94.85","64.38","67.87","55.81","72.52","83.57","","","","","","",""
"HFAMDB_617","GTE75","FEMALE","ARM","","","","","","","","","","","","","","31.68","22.03","","","21.86","41.41","36.53","34.36","22.44","26.53","18.45","36.2","38.83","21.38","16.89","11.97","21.51","34.59","22.49","27.92","34.67","50.88","38.98","","","","","115.18","","","","104.68","89.31","97.66","110.42","98.88"
"HFAMDB_617","GTE75","FEMALE","AUT","","61.04","55.56","53.79","57.17","62.9","69.87","59.39","59.41","77.35","76.26","74.92","79.94","79.01","81.97","74.72","94.16","93.63","73.37","81.45","87.81","84.07","92.98","96.88","92.49","91.53","97.63","96.96","82.13","101.83","93.01","100.91","99.94","95.7","100.63","98.48","106.96","98.82","102.29","103.12","109.14","95.69","108.65","98.59","102.72","99.06","106.26","107.57","107.34"
"HFAMDB_617","GTE75","FEMALE","AZE","","","","","","","","","","","","","","25.17","32.44","","","38.61","33.86","43.84","47.87","42.25","26.17","23.67","29.17","25.68","20.64","19.31","25.31","16.96","13","24.67","25.05","20.93","33.91","38","43.89","","","24.65","","","","","","","","",""
"HFAMDB_617","GTE75","FEMALE","BLR","","","","","","","","","","","","","","24.96","26.38","","","32.28","31.27","38.42","34.93","41.29","34.77","44.22","32.59","42.07","37.27","39.98","34.50812494","36.37","34.54","32.55","35.79","34.12","37.18","29.67","28.0952832","39.24223468","","27.63","31.55","25.41","37.15","27.56","","24.85","25.45","",""
"HFAMDB_617","GTE75","FEMALE","BEL","41.46","39.74","40.49","42.92","43.34","54.27","57.97","52.6","44.61","46.65","52.18","49.2","55.26","53.69","57.52","55.12","60.31","61.98","61.8","60.17","58.25","59.17","59.91","68.26","71.91","72.06","68.87","67.88","74.1","86.42","72.86","75.78","87.24","71.79","79.19","84.31","90.37","90.82","99.51","100.33","94.37","93.28","107.29","110.86","98.69","106.54","115.35","106.3",""
"HFAMDB_617","GTE75","FEMALE","BIH","","","","","","","","","","","","","","","","","","76.33","50.93","68.62","56.4","66.12","71.22","70.07","","","","","","","","","","","","","","","","","","","","99.62","","","83.79","",""
"HFAMDB_617","GTE75","FEMALE","BGR","46.05","43.36","41.42","46.1","38.67","44.86","54.14","48.25","40.81","36.56","37.96","50.46","47.64","51.49","36.9","41.62","46.64","54.05","46.86","49.22","46.2","37.98","45.38","52.31","50.24","51.22","60.81","54.52","56.28","52.71","49.09","49.51","41.47","47.83","46.97","41.93","46.26","55.98","43.95","50.54","49.76","42.1","43.29","53.18","54.61","53.33","54.81","",""
"HFAMDB_617","GTE75","FEMALE","HRV","","","","","","","","","","","","","","","","","","50.22","72.63","53.49","50.04","62.08","65.94","54.33","56.58","53.2","50.35","51.87","76.2","74.29","96.54","79.79","86.83","79.98","86.18","92.98","74.23","92.52","96.08","96.71","98.86","110.28","100.96","120.39","109.55","102.98","111.24","102.06","101.06"
"HFAMDB_617","GTE75","FEMALE","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.74","54.3","67.74","49.55","34.59","84.92","57.84","68.65","63.61","25.65","73.58","67.24","82.77"
"HFAMDB_617","GTE75","FEMALE","CZE","","","","","","","","","","","","","","","","","","","66.81","64.39","64.54","67.33","75.46","78.34","68.48","87.39","92.7","93.24","96.41","84.58","96.38","103.71","100.92","112.44","108.86","108.18","109.66","110.69","112.99","116.88","114.32","113.2","117.32","121.86","129.28","123.19","112.94","113.61","119.13"
"HFAMDB_617","GTE75","FEMALE","DNK","","62","70.57","81.02","81.17","66.55","68.97","78.31","72.57","73.27","94.29","85.18","94.75","84.13","97.18","119.76","115.39","107.13","116.92","129.01","130.78","124.32","145.9","142.41","125.66","158.88","151.09","179.75","150.97","182","191.56","198.3","217.31","215.47","216.5","214.71","258.36","245.5","282.1","271.62","305.79","298.74","309.87","316.29","318.65","323.67","280.78","277.12",""
"HFAMDB_617","GTE75","FEMALE","EST","","","","","","","","","","","","","","29.49","37.42","","","37.11","46.01","39.65","45.73","47.61","44.87","39.73","62.72","40.92","55.88","41.89","48.86","57.69","71.54","67.82","77.35","75.23","69.92","90.4","71.35","89.71","77.49","84.6","96.14","69.23","75.88","82.52","95.55","90.39","100.83","78.64",""
"HFAMDB_617","GTE75","FEMALE","FIN","","46.95","42.16","55.18","45.54","37.51","41.84","47.58","49.99","54.88","39.73","52.91","67.79","59.1","53.56","48.82","56.37","61.67","57.85","52.3","64","68.66","67.13","58.41","72.28","71.61","73.08","67.03","81.09","73.84","88.83","87.26","83.73","89.16","80.61","99.1","86.69","93.85","90.55","89.73","99.88","87.52","104.56","96.45","109.06","100.61","112.63","",""
"HFAMDB_617","GTE75","FEMALE","FRA","34.39","33.86","32.52","33.72","35.17","36.93","34.99","34.91","36.45","37.53","37.7","35.43","37.52","38.57","40.45","40.95","40.67","42.43","45.64","46.15","47.23","47.07","44.34","50.47","49.05","50.96","48.23","51.83","55.37","51.85","61.48","57.62","56.6","56.17","63.27","62.05","63.91","69.9","70.73","72.67","73.52","79.52","78.96","76.89","83.48","79","85.2","",""
"HFAMDB_617","GTE75","FEMALE","GEO","","","","","","","","","","","","","","40.21","19.2","","","26.27","29.2","39.32","38.23","28.61","24.36","38.47","17.91","","10.19","12.97","17.03","18.98","15.61","32.55","31.78","26.85","","","34.11","26.56","17.32","15.1","","22.71","11.3","24.02","20.33","16.27","28.79","42.63",""
"HFAMDB_617","GTE75","FEMALE","DEU","","","","","","","","","","","","","","","","","","","","","","","65.91","70.6","71.34","75.03","76.87","82.72","80.15","83.27","88.5","89.38","89.25","90.18","92.04","93.18","95.29","100.39","100.35","103.66","104.76","104.6","108.64","108.69","109.16","110.5","114.72","112.15",""
"HFAMDB_617","GTE75","FEMALE","GRC","43.52","38.54","45.2","38.6","37.35","47.57","42.78","54","57.01","52.81","65.87","51.92","60.48","50.78","53.58","54.98","53.2","68.85","57.91","66.53","63.66","67.12","79.48","65.96","68.35","78.54","79.04","76.39","73.18","77.83","88.34","81.94","81.86","87.9","88.46","90.17","89.11","87.39","86.16","85.98","86.92","87.44","78.35","90.94","84.38","","84.21","84.23",""
"HFAMDB_617","GTE75","FEMALE","HUN","","69.9","66.12","74.46","86.32","85.77","90.83","82.8","82.9","91.16","98.05","86.53","94.72","96.28","85.19","105.09","99.16","97.81","108.18","101.38","104.21","114.7","127.71","127.4","130.55","137.82","135.06","127.95","147.33","141.54","136.36","154.19","141.35","137.86","145.02","145.46","156.29","121.19","132.05","128.53","152.22","141.53","149.87","147.89","160.42","167.32","167.81","163.44","172.14"
"HFAMDB_617","GTE75","FEMALE","ISL","","","","43.56","22.73","22.73","47.92","108.06","49.52","97.46","64.95","35.54","172.35","127.3","141.11","135.47","118.86","121.33","152.13","168.7","190.87","196.17","163.59","159.77","171.68","300.59","278.34","204.48","265.1","210.73","253.91","196.29","220.22","170.73","166.67","223.96","293.31","201.15","196.65","318.35","354.48","327.01","302.94","306.39","296.06","266.98","244.66","228.21","327.68"
"HFAMDB_617","GTE75","FEMALE","IRL","59.77","50.76","54","59.03","80.67","46.54","78.33","93.42","89.44","108.5","85.81","87.68","87.62","119.46","121.89","146.56","133.84","139.73","139.63","162.94","155.04","204.89","165.75","175.18","203.6","214.57","173","196.1","197.78","204.68","198.1","214.02","209.69","221.2","183.13","224.83","212.83","229.48","236.19","225.5","240.23","251.03","239.48558377","258.21","239.49","242.06","","",""
"HFAMDB_617","GTE75","FEMALE","ISR","","","","","","","","71.75","68.28","105.85","85.45","73.02","106.24","76.55","95.03","110.5","75.75","93.4","88.06","89.14","112.89","94.1","107.56","78.07","93.84","113","108.05","135.67","94.2","100.85","100.37","97.11","98.92","105.29","111.62","95.85","115.56","99.26","123.55","128.44","114.03","112.58","112.76","136.09","106.96","123.75","131.92","128.19",""
"HFAMDB_617","GTE75","FEMALE","ITA","33.61","34.91","33.99","38.23","41.1","41.07","43.31","47.35","48.85","48.2","47.83","49.73","51.3","52.75","59.68","63.16","59.86","64.9","66.86","64.95","69.25","71.35","75.46","75.73","78.1","77.84","79.09","84.42","87.4","86.71","84.2","87.82","95.52","93.21","94.94","90.86","97.5","96.39","98.99","99.31","101.72","105.37","106.46","107.84","105.53","103.23","109.08","110.48",""
"HFAMDB_617","GTE75","FEMALE","KAZ","","","","","","","","","","","","","","36.47","43.05","","","55.05","56.97","53.88","60.13","62.24","56.46","71.18","59.95","63.81","48.14","59.45","60.26","59.58","61.18","60","64.39","59.48","61.54","60.5","48.09","64.09","61.31","54.05","51.57","47.2","40.25","44.15","35.85","39.4","38.45","38.18",""
"HFAMDB_617","GTE75","FEMALE","KGZ","","","","","","","","","","","","","","16.75","17.61","","","10.8","22.42","21.31","40.53","26.32","53.97","30.13","23.49","37.67","30.9","27.7","27.44","25.52","20.3","25.44","32.79","44.05","31.66","36.39","35.71","33.28","27","30.84","26.58","40.29","42.44","41.63","35.66","31.28","38.87","54.8",""
